"legis.annee","ProfSigni","groupe.pol","effectifs","pourcentages","mean_part.femmes","median_part.femmes","mean_age","median_age","mean_part.pol","median_part.pol","mean_part.cabcollab","median_part.cabcollab","mean_part.pcs.123","median_part.pcs.123","mean_part.pcs.456","median_part.pcs.456","mean_part.elu.local","median_part.elu.local","mean_part.mandat","median_part.mandat","mean_part.primos","median_part.primos","mean_duree.pol","median_duree.pol"
2022,"artisancommercantpdg","Communiste",1,4.54545454545455,0,0,53,53,50,50,100,100,100,100,0,0,100,100,50,50,0,0,14,14
2022,"artisancommercantpdg","LC/HOR",3,9.67741935483871,0,0,52.6666666666667,55,37.3544973544974,11.1111111111111,0,0,100,100,0,0,100,100,37.3544973544974,11.1111111111111,66.6666666666667,100,12.3333333333333,2
2022,"artisancommercantpdg","LFI",3,4,66.6666666666667,100,50.6666666666667,45,25.6267806267806,30.7692307692308,33.3333333333333,0,100,100,0,0,100,100,23.7749287749288,30.7692307692308,66.6666666666667,100,7,7
2022,"artisancommercantpdg","LIOT",1,5,0,0,39,39,35.7142857142857,35.7142857142857,0,0,100,100,0,0,100,100,35.7142857142857,35.7142857142857,0,0,5,5
2022,"artisancommercantpdg","LREM/RE",24,12.9032258064516,45.8333333333333,0,51.7083333333333,52.5,37.2687236215649,32.2061191626409,8.33333333333333,0,100,100,0,0,62.5,100,36.2568188596601,29.1005291005291,12.5,0,9.04166666666667,7.5
2022,"artisancommercantpdg","RN",8,8.98876404494382,25,0,52.625,48,41.7729245345524,37.5925925925926,12.5,0,100,100,0,0,75,100,41.7729245345524,37.5925925925926,100,100,9.5,7
2022,"artisancommercantpdg","RPR/UMP/LR",5,8.06451612903226,20,0,59,60,63.6748768472906,65.5172413793103,40,0,100,100,0,0,100,100,59.2495894909688,51.7241379310345,20,0,22.4,19
2022,"artisancommercantpdg","UDF/MODEM/UDI/NC/Dém",7,12.962962962963,14.2857142857143,0,58.5714285714286,60,38.2373830966742,33.3333333333333,0,0,100,100,0,0,85.7142857142857,100,38.2373830966742,33.3333333333333,14.2857142857143,0,13.8571428571429,8
2022,"cadsupprive","Communiste",1,4.54545454545455,100,100,35,35,20,20,0,0,100,100,0,0,100,100,20,20,100,100,2,2
2022,"cadsupprive","Écologiste",2,8.69565217391304,50,50,45.5,45.5,45.1058201058201,45.1058201058201,50,50,100,100,0,0,50,50,12.962962962963,12.962962962963,50,50,8,8
2022,"cadsupprive","LC/HOR",9,29.0322580645161,44.4444444444444,0,48.5555555555556,53,50.6638260059545,48.2758620689655,11.1111111111111,0,100,100,0,0,66.6666666666667,100,47.5388260059545,48.2758620689655,44.4444444444444,0,11.1111111111111,14
2022,"cadsupprive","LFI",8,10.6666666666667,25,0,41.375,39,23.9598607038123,3.22580645161291,12.5,0,100,100,0,0,12.5,0,17.7098607038123,3.22580645161291,75,100,2.25,1
2022,"cadsupprive","LIOT",4,20,25,0,48.5,46.5,50.4329004329004,50.8658008658008,0,0,100,100,0,0,75,100,50.4329004329004,50.8658008658008,75,100,13.5,11
2022,"cadsupprive","LREM/RE",49,26.3440860215054,42.8571428571429,0,47.6326530612245,46,41.3526125538477,33.3333333333333,20.4081632653061,0,100,100,0,0,46.9387755102041,0,38.5455430329935,33.3333333333333,26.530612244898,0,8.22448979591837,5
2022,"cadsupprive","Non-inscrits",1,25,100,100,54,54,17.2413793103448,17.2413793103448,0,0,100,100,0,0,0,0,17.2413793103448,17.2413793103448,0,0,5,5
2022,"cadsupprive","RN",11,12.3595505617978,27.2727272727273,0,49.6363636363636,53,33.3333558272785,31.8181818181818,36.3636363636364,0,100,100,0,0,72.7272727272727,100,23.5082377635241,7.14285714285714,100,100,7,7
2022,"cadsupprive","RPR/UMP/LR",7,11.2903225806452,14.2857142857143,0,48.2857142857143,38,75.3999623564841,72.7272727272727,14.2857142857143,0,100,100,0,0,85.7142857142857,100,73.8126607691825,72.7272727272727,0,0,15,12
2022,"cadsupprive","Socialiste",7,22.5806451612903,28.5714285714286,0,58.8571428571429,62,52.6756835232445,48,14.2857142857143,0,100,100,0,0,85.7142857142857,100,50.3590812066422,48,28.5714285714286,0,18.7142857142857,14
2022,"cadsupprive","UDF/MODEM/UDI/NC/Dém",17,31.4814814814815,52.9411764705882,100,50.4705882352941,50,36.1696402366169,33.3333333333333,35.2941176470588,0,100,100,0,0,82.3529411764706,100,33.5982116651884,33.3333333333333,29.4117647058824,0,9.17647058823529,8
2022,"cadsuppub","Communiste",3,13.6363636363636,0,0,66,66,78.3260434428052,87.8048780487805,33.3333333333333,0,100,100,0,0,100,100,66.1309214915857,51.4285714285714,33.3333333333333,0,33,36
2022,"cadsuppub","Écologiste",9,39.1304347826087,55.5555555555556,100,48,48,41.9517505128465,40,11.1111111111111,0,100,100,0,0,88.8888888888889,100,40.5628616239576,40,88.8888888888889,100,10.2222222222222,10
2022,"cadsuppub","LC/HOR",4,12.9032258064516,0,0,39.5,37,34.4405594405594,41.958041958042,25,0,100,100,0,0,50,50,34.4405594405594,41.958041958042,25,0,6,5
2022,"cadsuppub","LFI",22,29.3333333333333,50,50,41.7727272727273,42,21.1009951334956,2.94117647058824,18.1818181818182,0,100,100,0,0,31.8181818181818,0,20.658790279526,0,81.8181818181818,100,4.40909090909091,0.5
2022,"cadsuppub","LIOT",8,40,12.5,0,66,65.5,53.3259251295902,50.0994694960212,25,0,100,100,0,0,100,100,53.3259251295902,50.0994694960212,12.5,0,23.125,18
2022,"cadsuppub","LREM/RE",35,18.8172043010753,34.2857142857143,0,47.8,48,42.9136789433957,34.7826086956522,22.8571428571429,0,100,100,0,0,62.8571428571429,100,38.330988242284,31.25,45.7142857142857,0,9.11428571428571,8
2022,"cadsuppub","Non-inscrits",1,25,0,0,61,61,80.5555555555556,80.5555555555556,100,100,100,100,0,0,100,100,75,75,0,0,29,29
2022,"cadsuppub","RN",7,7.86516853932584,28.5714285714286,0,51,49,36.215593473658,25.8064516129032,28.5714285714286,0,100,100,0,0,85.7142857142857,100,35.0251172831818,25.8064516129032,100,100,5.57142857142857,8
2022,"cadsuppub","RPR/UMP/LR",9,14.5161290322581,22.2222222222222,0,56.2222222222222,58,68.0406495040641,65.8536585365854,22.2222222222222,0,100,100,0,0,88.8888888888889,100,65.4784420638079,65.8536585365854,44.4444444444444,0,21.8888888888889,20
2022,"cadsuppub","Socialiste",11,35.4838709677419,45.4545454545455,0,49.2727272727273,50,51.3177823203689,46.1538461538462,54.5454545454545,100,100,100,0,0,90.9090909090909,100,47.6473885430233,41.1764705882353,54.5454545454545,100,13.6363636363636,11
2022,"cadsuppub","UDF/MODEM/UDI/NC/Dém",10,18.5185185185185,30,0,55.1,54,44.4607630267073,47.2222222222222,20,0,100,100,0,0,80,100,42.4439563040182,47.2222222222222,40,0,13.7,7.5
2022,"collab","Communiste",7,31.8181818181818,14.2857142857143,0,49,51,73.8400720789883,80,100,100,0,0,0,0,100,100,53.7518967075617,54.5454545454545,14.2857142857143,0,18.2857142857143,15
2022,"collab","Écologiste",10,43.4782608695652,60,100,38.6,39,77.8565214455307,80.7142857142857,90,100,0,0,0,0,40,0,27.0987003192886,23.0519480519481,80,100,10.5,10.5
2022,"collab","LC/HOR",4,12.9032258064516,50,50,53.25,55.5,96.6294458229942,98.3870967741936,100,100,0,0,0,0,100,100,71.9023986765922,70.7692307692307,25,0,27,30
2022,"collab","LFI",8,10.6666666666667,12.5,0,37.625,33.5,80.8767361111111,80.7291666666667,87.5,100,0,0,0,0,50,50,19.7309027777778,5,87.5,100,9.25,6
2022,"collab","LIOT",4,20,0,0,54,56.5,85.7371794871795,92.3076923076923,75,100,0,0,0,0,100,100,76.1217948717948,73.0769230769231,25,0,25,25
2022,"collab","LREM/RE",33,17.741935483871,39.3939393939394,0,43.5757575757576,42,83.2576624806232,94.1176470588235,93.9393939393939,100,0,0,0,0,66.6666666666667,100,48.2588812724803,48.2758620689655,45.4545454545455,0,14.9393939393939,14
2022,"collab","Non-inscrits",2,50,50,50,60,60,98.5294117647059,98.5294117647059,100,100,0,0,0,0,100,100,94.3627450980393,94.3627450980393,0,0,34.5,34.5
2022,"collab","RN",21,23.5955056179775,9.52380952380952,0,37.3809523809524,35,84.6348069008167,88.8888888888889,100,100,0,0,0,0,85.7142857142857,100,54.2138746825794,57.1428571428571,80.9523809523809,100,9.85714285714286,8
2022,"collab","RPR/UMP/LR",18,29.0322580645161,27.7777777777778,0,45,46.5,88.7371059895288,94.5721583652618,100,100,0,0,0,0,88.8888888888889,100,59.7835634818816,58.5714285714285,22.2222222222222,0,17.2777777777778,15
2022,"collab","Socialiste",6,19.3548387096774,16.6666666666667,0,56.3333333333333,57,77.129896703497,80.98223615465,83.3333333333333,100,0,0,0,0,100,100,58.5474588032986,57.5324675324675,33.3333333333333,0,23.8333333333333,25
2022,"collab","UDF/MODEM/UDI/NC/Dém",4,7.40740740740741,50,50,51.75,53,88.0431848852902,87.753036437247,100,100,0,0,0,0,75,100,50.86580634278,47.9487179487179,25,0,23.5,22
2022,"employe","LC/HOR",1,3.2258064516129,100,100,54,54,48.2758620689655,48.2758620689655,0,0,0,0,100,100,100,100,48.2758620689655,48.2758620689655,100,100,14,14
2022,"employe","LFI",14,18.6666666666667,50,50,44,43.5,21.4248472233962,15.3846153846154,14.2857142857143,0,0,0,100,100,35.7142857142857,0,18.7853298779965,0,85.7142857142857,100,5.28571428571429,1
2022,"employe","LREM/RE",1,0.537634408602151,100,100,55,55,33.3333333333333,33.3333333333333,0,0,0,0,100,100,100,100,33.3333333333333,33.3333333333333,0,0,10,10
2022,"employe","RN",10,11.2359550561798,40,0,44.6,45.5,20.6792929292929,15.1388888888889,30,0,0,0,100,100,60,100,18.8611111111111,8.33333333333334,100,100,3.5,1.5
2022,"employe","RPR/UMP/LR",1,1.61290322580645,100,100,60,60,34.2857142857143,34.2857142857143,0,0,0,0,100,100,100,100,34.2857142857143,34.2857142857143,0,0,12,12
2022,"NA","Communiste",1,4.54545454545455,0,0,22,22,NA,NA,0,0,0,0,0,0,0,0,NA,NA,100,100,0,0
2022,"NA","LFI",2,2.66666666666667,50,50,35.5,35.5,70.8333333333333,70.8333333333333,50,50,0,0,0,0,50,50,66.6666666666667,66.6666666666667,50,50,8.5,8.5
2022,"NA","LREM/RE",2,1.0752688172043,50,50,59,59,62.6315789473684,62.6315789473684,0,0,0,0,0,0,100,100,62.6315789473684,62.6315789473684,100,100,21,21
2022,"NA","RN",3,3.37078651685393,100,100,43.3333333333333,46,41.2910052910053,38.0952380952381,0,0,0,0,0,0,100,100,41.2910052910053,38.0952380952381,100,100,5.66666666666667,7
2022,"NA","RPR/UMP/LR",2,3.2258064516129,50,50,58,58,100,100,50,50,0,0,0,0,100,100,100,100,0,0,33,33
2022,"NA","UDF/MODEM/UDI/NC/Dém",1,1.85185185185185,100,100,63,63,55.2631578947368,55.2631578947368,0,0,0,0,0,0,100,100,55.2631578947368,55.2631578947368,0,0,21,21
2022,"ouvrier","LFI",3,4,33.3333333333333,0,39,39,7.53968253968254,8.33333333333333,0,0,0,0,100,100,66.6666666666667,100,7.53968253968254,8.33333333333333,100,100,1.33333333333333,2
2022,"ouvrier","LREM/RE",1,0.537634408602151,0,0,51,51,19.2307692307692,19.2307692307692,0,0,0,0,100,100,100,100,19.2307692307692,19.2307692307692,100,100,5,5
2022,"ouvrier","RN",4,4.49438202247191,50,50,39.5,40.5,3.61856108982546,3.44827586206897,0,0,0,0,100,100,75,100,3.61856108982546,3.44827586206897,100,100,0.75,0.5
2022,"profinter","Communiste",8,36.3636363636364,25,0,49.75,50,35.2423271173271,26.5151515151515,0,0,0,0,100,100,100,100,35.2423271173271,26.5151515151515,75,100,10.875,7
2022,"profinter","Écologiste",2,8.69565217391304,50,50,47.5,47.5,26.9396551724138,26.9396551724138,0,0,0,0,100,100,100,100,26.9396551724138,26.9396551724138,100,100,7,7
2022,"profinter","LC/HOR",4,12.9032258064516,50,50,49.5,47.5,57.6086956521739,50,0,0,0,0,100,100,100,100,57.6086956521739,50,75,100,15,11
2022,"profinter","LFI",14,18.6666666666667,42.8571428571429,0,48.7857142857143,45.5,25.5691831200044,25.1709986320109,0,0,0,0,100,100,42.8571428571429,0,25.5691831200044,25.1709986320109,78.5714285714286,100,5.21428571428571,5
2022,"profinter","LIOT",1,5,100,100,61,61,38.8888888888889,38.8888888888889,0,0,0,0,100,100,100,100,38.8888888888889,38.8888888888889,0,0,14,14
2022,"profinter","LREM/RE",17,9.13978494623656,47.0588235294118,0,55.0588235294118,54,33.1653420571222,29.4117647058824,17.6470588235294,0,0,0,100,100,58.8235294117647,100,30.7868254330813,28,29.4117647058824,0,9.29411764705882,8
2022,"profinter","RN",10,11.2359550561798,70,100,45.9,45,17.0176409121642,5.72100313479624,0,0,0,0,100,100,60,100,17.0176409121642,5.72100313479624,90,100,3.6,1.5
2022,"profinter","RPR/UMP/LR",7,11.2903225806452,28.5714285714286,0,54,54,71.4814360757566,72.4137931034483,0,0,0,0,100,100,100,100,71.4814360757566,72.4137931034483,42.8571428571429,0,20.7142857142857,21
2022,"profinter","Socialiste",5,16.1290322580645,40,0,53.2,59,53.3845173141054,50,0,0,0,0,100,100,100,100,53.3845173141054,50,60,100,15.4,19
2022,"profinter","UDF/MODEM/UDI/NC/Dém",8,14.8148148148148,50,50,51.75,47.5,40.9324910007418,36.3636363636364,12.5,0,0,0,100,100,100,100,38.4324910007418,36.3636363636364,37.5,0,11.875,8
2022,"proflib","Communiste",1,4.54545454545455,0,0,37,37,66.6666666666667,66.6666666666667,0,0,100,100,0,0,100,100,66.6666666666667,66.6666666666667,100,100,8,8
2022,"proflib","LC/HOR",5,16.1290322580645,40,0,51.2,52,58.9587559161596,41.1764705882353,20,0,100,100,0,0,100,100,54.5143114717151,41.1764705882353,60,100,14.8,14
2022,"proflib","LFI",1,1.33333333333333,100,100,48,48,8.69565217391304,8.69565217391304,0,0,100,100,0,0,100,100,8.69565217391304,8.69565217391304,100,100,2,2
2022,"proflib","LIOT",2,10,0,0,51.5,51.5,29.0579710144928,29.0579710144928,0,0,100,100,0,0,100,100,29.0579710144928,29.0579710144928,0,0,7.5,7.5
2022,"proflib","LREM/RE",21,11.2903225806452,42.8571428571429,0,52.9047619047619,52,32.4077762160922,20.8333333333333,9.52380952380952,0,100,100,0,0,52.3809523809524,100,31.8624613159386,20.8333333333333,28.5714285714286,0,9.95238095238095,5
2022,"proflib","RN",13,14.6067415730337,61.5384615384615,100,54.8461538461538,54,20.8998115191185,8,7.69230769230769,0,100,100,0,0,100,100,17.0536576729646,6.89655172413793,100,100,5.69230769230769,2
2022,"proflib","RPR/UMP/LR",11,17.741935483871,45.4545454545455,0,49.6363636363636,53,66.2167281123093,66.6666666666667,9.09090909090909,0,100,100,0,0,90.9090909090909,100,64.3985462941275,66.6666666666667,27.2727272727273,0,15.8181818181818,12
2022,"proflib","Socialiste",1,3.2258064516129,100,100,64,64,35.8974358974359,35.8974358974359,0,0,100,100,0,0,100,100,35.8974358974359,35.8974358974359,0,0,14,14
2022,"proflib","UDF/MODEM/UDI/NC/Dém",5,9.25925925925926,20,0,60.6,64,50.018822513585,47.0588235294118,0,0,100,100,0,0,80,100,50.018822513585,47.0588235294118,40,0,18.2,18
2022,"Total","Communiste",22,100,18.1818181818182,0,49.3636363636364,52,55.7363770707913,51.4285714285714,40.9090909090909,0,27.2727272727273,0,36.3636363636364,0,95.4545454545455,100,47.2981583349035,50,50,50,15.3636363636364,14
2022,"Total","Écologiste",23,100,56.5217391304348,100,43.6521739130435,42,56.5313878098867,60.8695652173913,47.8260869565217,0,47.8260869565217,0,8.69565217391304,0,65.2173913043478,100,31.1242606121416,31.8181818181818,82.6086956521739,100,9.8695652173913,9
2022,"Total","LC/HOR",31,100,35.4838709677419,0,49.741935483871,52,56.962011981605,48.2758620689655,22.5806451612903,0,70.9677419354839,100,16.1290322580645,0,83.8709677419355,100,52.1473213103847,48.2758620689655,48.3870967741936,0,14.8387096774194,14
2022,"Total","LFI",75,100,42.6666666666667,0,43.1733333333333,42,29.0196523294129,16.6666666666667,21.3333333333333,0,45.3333333333333,0,41.3333333333333,0,40,0,20.8973082038455,8.33333333333333,81.3333333333333,100,5.06666666666667,2
2022,"Total","LIOT",20,100,15,0,57.05,57.5,55.2003418674601,50.0994694960212,25,0,75,100,5,0,95,100,53.2772649443831,50.0994694960212,25,0,18.65,14
2022,"Total","LREM/RE",186,100,41.9354838709677,0,48.9569892473118,49.5,47.4247681404916,42.6406926406926,30.1075268817204,0,70.9677419354839,100,10.2150537634409,0,58.6021505376344,100,39.2039484053995,33.3333333333333,32.7956989247312,0,10.2634408602151,8
2022,"Total","Non-inscrits",4,100,50,50,58.75,60,73.713939598828,88.8071895424837,75,100,50,50,0,0,75,100,70.2417173766058,83.3333333333333,0,0,25.75,31
2022,"Total","RN",89,100,37.0786516853933,0,46.1573033707865,46,40.9002929756941,32.5757575757575,35.9550561797753,0,46.0674157303371,0,26.9662921348315,0,79.7752808988764,100,31.5431222166096,20.6060606060606,94.3820224719101,100,6.50561797752809,4
2022,"Total","RPR/UMP/LR",62,100,29.0322580645161,0,51.2096774193548,53.5,75.2565560267865,78.5714285714286,40.3225806451613,0,54.8387096774194,100,12.9032258064516,0,91.9354838709677,100,65.6200853817433,67.948717948718,24.1935483870968,0,18.9677419354839,18.5
2022,"Total","Socialiste",31,100,35.4838709677419,0,54.1935483870968,57,56.853585693938,51.4285714285714,38.7096774193548,0,64.5161290322581,100,16.1290322580645,0,93.5483870967742,100,51.4314832691571,48.2758620689655,41.9354838709677,0,17.2903225806452,19
2022,"Total","UDF/MODEM/UDI/NC/Dém",54,100,38.8888888888889,0,53.8888888888889,52.5,43.9822164018551,41.9512195121951,24.0740740740741,0,75.9259259259259,100,14.8148148148148,0,85.1851851851852,100,39.6749596034992,37.2294372294373,31.4814814814815,0,13.0925925925926,8
2024,"agri","Écologiste",1,2.63157894736842,0,0,57,57,43.75,43.75,0,0,100,100,0,0,100,100,43.75,43.75,100,100,14,14
2024,"agri","LREM/RE",2,2.06185567010309,100,100,49,49,72.5,72.5,0,0,100,100,0,0,50,50,72.5,72.5,0,0,15,15
2024,"agri","RN",3,2.41935483870968,33.3333333333333,0,60,61,10.1010101010101,0,0,0,100,100,0,0,33.3333333333333,0,10.1010101010101,0,66.6666666666667,100,3.33333333333333,0
2024,"agri","RPR/UMP/LR",2,4.16666666666667,0,0,65,65,74.7474747474748,74.7474747474748,0,0,100,100,0,0,100,100,74.7474747474748,74.7474747474748,0,0,29,29
2024,"agri","Socialiste",2,3.07692307692308,50,50,57,57,41.4778325123153,41.4778325123153,50,50,100,100,0,0,50,50,32.8571428571429,32.8571428571429,50,50,14,14
2024,"agri","UDF/MODEM/UDI/NC/Dém",2,5.55555555555556,0,0,54,54,36.0812425328554,36.0812425328554,0,0,100,100,0,0,100,100,36.0812425328554,36.0812425328554,0,0,10,10
2024,"artisancommercantpdg","LC/HOR",4,13.3333333333333,25,0,54.25,56.5,36.659155597723,20.2941176470588,0,0,100,100,0,0,75,100,36.659155597723,20.2941176470588,25,0,11,5.5
2024,"artisancommercantpdg","LFI",3,4.16666666666667,66.6666666666667,100,52.6666666666667,47,31.6851441241685,34.1463414634146,33.3333333333333,0,100,100,0,0,100,100,30.0184774575018,34.1463414634146,0,0,9,9
2024,"artisancommercantpdg","LIOT",1,4.34782608695652,0,0,41,41,43.75,43.75,0,0,100,100,0,0,100,100,43.75,43.75,0,0,7,7
2024,"artisancommercantpdg","LREM/RE",13,13.4020618556701,38.4615384615385,0,52.8461538461538,50,40.6476571393871,35,7.69230769230769,0,100,100,0,0,69.2307692307692,100,39.6861186778486,35,0,0,10.7692307692308,10
2024,"artisancommercantpdg","Non-inscrits",2,22.2222222222222,50,50,64.5,64.5,30.532212885154,30.532212885154,0,0,100,100,0,0,50,50,30.532212885154,30.532212885154,0,0,9,9
2024,"artisancommercantpdg","RN",12,9.67741935483871,25,0,53.3333333333333,51.5,41.3111703111703,37.2222222222222,8.33333333333333,0,100,100,0,0,91.6666666666667,100,41.3111703111703,37.2222222222222,41.6666666666667,0,10.4166666666667,8
2024,"artisancommercantpdg","RPR/UMP/LR",6,12.5,16.6666666666667,0,55.8333333333333,56,66.4713100196971,61.6487455197133,33.3333333333333,0,100,100,0,0,100,100,63.0049829116043,55.1971326164875,33.3333333333333,0,21,19.5
2024,"artisancommercantpdg","Socialiste",2,3.07692307692308,50,50,64.5,64.5,34.3669250645994,34.3669250645994,50,50,100,100,0,0,100,100,28.8113695090439,28.8113695090439,50,50,14,14
2024,"artisancommercantpdg","UDF/MODEM/UDI/NC/Dém",5,13.8888888888889,20,0,59.2,62,32.993465993466,38.4615384615385,0,0,100,100,0,0,80,100,32.993465993466,38.4615384615385,0,0,10.8,10
2024,"artisancommercantpdg","UDR",6,35.2941176470588,0,0,47.3333333333333,48,9.73856209150326,3.33333333333333,33.3333333333333,0,100,100,0,0,33.3333333333333,0,8.62745098039215,0,100,100,3.5,0.5
2024,"cadsupprive","Communiste",1,5.55555555555556,100,100,37,37,33.3333333333333,33.3333333333333,0,0,100,100,0,0,100,100,33.3333333333333,33.3333333333333,0,0,4,4
2024,"cadsupprive","Écologiste",10,26.3157894736842,30,0,46.9,47.5,38.1464727800935,32.8249336870026,40,0,100,100,0,0,50,50,26.2507192679607,24.1071428571429,60,100,8,8
2024,"cadsupprive","LC/HOR",10,33.3333333333333,40,0,51.1,55.5,52.0695301495262,49.3358633776091,10,0,100,100,0,0,70,100,49.4224713259967,49.1397849462366,0,0,12.7,12.5
2024,"cadsupprive","LFI",6,8.33333333333333,33.3333333333333,0,43.6666666666667,41,30.5918448023711,17.1717171717171,16.6666666666667,0,100,100,0,0,16.6666666666667,0,26.7456909562173,17.1717171717171,0,0,4.16666666666667,3
2024,"cadsupprive","LIOT",5,21.7391304347826,20,0,52.2,49,53.3455121178906,47.0588235294118,0,0,100,100,0,0,80,100,53.3455121178906,47.0588235294118,20,0,15.6,16
2024,"cadsupprive","LREM/RE",22,22.680412371134,31.8181818181818,0,49.8181818181818,51.5,51.898685517782,50.5952380952381,31.8181818181818,0,100,100,0,0,54.5454545454545,100,48.3430744621709,45,0,0,12.0454545454545,10
2024,"cadsupprive","Non-inscrits",1,11.1111111111111,100,100,69,69,18.1818181818182,18.1818181818182,0,0,100,100,0,0,100,100,18.1818181818182,18.1818181818182,0,0,8,8
2024,"cadsupprive","RN",16,12.9032258064516,12.5,0,49.5625,52,26.0553986975686,16.4438502673797,25,0,100,100,0,0,62.5,100,22.6914281093333,10.5053191489362,50,50,5.6875,4.5
2024,"cadsupprive","RPR/UMP/LR",8,16.6666666666667,12.5,0,46.875,40,79.152900279545,78.4615384615385,25,0,100,100,0,0,100,100,76.3498699765147,74.9198717948718,25,0,16.125,13
2024,"cadsupprive","Socialiste",14,21.5384615384615,35.7142857142857,0,52.5,51,52.5681664689873,60.8932461873638,28.5714285714286,0,100,100,0,0,71.4285714285714,100,46.6316030324238,55.3376906318083,57.1428571428571,100,15.3571428571429,14.5
2024,"cadsupprive","UDF/MODEM/UDI/NC/Dém",11,30.5555555555556,45.4545454545455,0,52.5454545454545,52,42.7962775166593,50,27.2727272727273,0,100,100,0,0,72.7272727272727,100,42.1228768432586,50,0,0,11.5454545454545,10
2024,"cadsupprive","UDR",1,5.88235294117647,0,0,36,36,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0
2024,"cadsuppub","Communiste",4,22.2222222222222,25,0,56.5,58,61.0824470430382,72.4815724815725,0,0,100,100,0,0,75,100,61.0824470430382,72.4815724815725,0,0,19.5,15
2024,"cadsuppub","Écologiste",14,36.8421052631579,50,50,49.6428571428571,48.5,43.448346412133,45.7516339869281,14.2857142857143,0,100,100,0,0,78.5714285714286,100,42.3995935776658,45.7516339869281,21.4285714285714,0,11.2142857142857,10
2024,"cadsuppub","LC/HOR",5,16.6666666666667,40,0,44.6,43,56.7357609710551,57.1428571428571,20,0,100,100,0,0,60,100,56.7357609710551,57.1428571428571,20,0,11.2,8
2024,"cadsuppub","LFI",23,31.9444444444444,39.1304347826087,0,42.3478260869565,40,25.3077769736809,20,17.3913043478261,0,100,100,0,0,26.0869565217391,0,24.2093788043445,20,21.7391304347826,0,3.95652173913043,2
2024,"cadsuppub","LIOT",6,26.0869565217391,16.6666666666667,0,67.1666666666667,65,52.2009546362177,46.6192937123169,16.6666666666667,0,100,100,0,0,100,100,52.2009546362177,46.6192937123169,16.6666666666667,0,22.5,21.5
2024,"cadsuppub","LREM/RE",17,17.5257731958763,35.2941176470588,0,48.5294117647059,50,43.699907001141,33.3333333333333,35.2941176470588,0,100,100,0,0,58.8235294117647,100,38.0824594332291,25,17.6470588235294,0,9.17647058823529,7
2024,"cadsuppub","RN",11,8.87096774193548,18.1818181818182,0,52.5454545454545,53,26.6841037750129,30.3030303030303,45.4545454545455,0,100,100,0,0,45.4545454545455,0,20.2346744164926,5.12820512820513,54.5454545454545,100,5.54545454545455,4
2024,"cadsuppub","RPR/UMP/LR",10,20.8333333333333,20,0,55.1,55,68.874082860619,70.3875968992248,30,0,100,100,0,0,90,100,67.1597971463332,70.3875968992248,10,0,21,19
2024,"cadsuppub","Socialiste",24,36.9230769230769,50,50,53.6666666666667,53,55.8231188226418,53.4108527131783,45.8333333333333,0,100,100,0,0,91.6666666666667,100,52.1777666759352,51.6666666666667,45.8333333333333,0,16.5833333333333,16
2024,"cadsuppub","UDF/MODEM/UDI/NC/Dém",5,13.8888888888889,20,0,53.6,52,58.4140211640212,56.25,0,0,100,100,0,0,100,100,58.4140211640212,56.25,0,0,15.8,10
2024,"cadsuppub","UDR",1,5.88235294117647,0,0,35,35,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0
2024,"collab","Communiste",5,27.7777777777778,20,0,48.2,51,87.7036714133488,88.8888888888889,80,100,0,0,0,0,100,100,74.3178041565139,75,40,0,20.8,26
2024,"collab","Écologiste",9,23.6842105263158,66.6666666666667,100,40.3333333333333,41,82.7075702075702,91.6666666666667,100,100,0,0,0,0,44.4444444444444,0,39.550464060268,37.5,11.1111111111111,0,12.5555555555556,11
2024,"collab","LC/HOR",4,13.3333333333333,50,50,52.75,56.5,96.0166177908114,98.4848484848485,100,100,0,0,0,0,100,100,79.1101539589443,80.9475806451613,0,0,26.5,29.5
2024,"collab","LFI",12,16.6666666666667,25,0,37.1666666666667,34,76.345280536457,77.2058823529412,91.6666666666667,100,0,0,0,0,33.3333333333333,0,31.5346214243273,26.7857142857143,25,0,9.33333333333333,7
2024,"collab","LIOT",5,21.7391304347826,20,0,54,61,87.7873425793081,90.2439024390244,100,100,0,0,0,0,100,100,63.190332451074,60.9756097560976,60,100,25.4,26
2024,"collab","LREM/RE",20,20.6185567010309,40,0,41.7,38,85.6041979692801,92.5133689839572,90,100,0,0,0,0,60,100,50.2113408264229,55.1282051282051,20,0,14.4,11
2024,"collab","Non-inscrits",3,33.3333333333333,33.3333333333333,0,44.3333333333333,38,99.0740740740741,100,100,100,0,0,0,0,100,100,99.0740740740741,100,0,0,19,13
2024,"collab","RN",28,22.5806451612903,10.7142857142857,0,36.2857142857143,34,86.2490422907007,89.8989898989899,100,100,0,0,0,0,75,100,60.2345741757036,65.4761904761905,25,0,9.42857142857143,7
2024,"collab","RPR/UMP/LR",12,25,33.3333333333333,0,46.5833333333333,48.5,91.3983509739455,92.9802955665025,100,100,0,0,0,0,91.6666666666667,100,60.1829263289121,61.0810810810811,8.33333333333333,0,19.6666666666667,21.5
2024,"collab","Socialiste",12,18.4615384615385,16.6666666666667,0,51.4166666666667,55,76.7845856624979,79.2626728110599,91.6666666666667,100,0,0,0,0,91.6666666666667,100,48.2880499145026,49.490662139219,58.3333333333333,100,19.8333333333333,20
